Ich arbeite in einem/in der:;Ich arbeite in einem/in der:  [Other];Meine aktuelle Position:;Meine aktuelle Position:  [Other];An wie vielen Forschungsanträgen waren Sie persönlich in den letzten 12 Monaten beteiligt?;Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation Projektpartner waren: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung?;Bei welchem Call wurde das Projekt eingereicht?;Bei welchem Call wurde das Projekt eingereicht?  [Other];Bei dem Projekt handelt es sich um ein: ;Bei dem Projekt handelt es sich um ein:   [Other];Wie viele Personen (inklusive Ihnen selbst) waren in Ihrer Organisation an der Erstellung des Antrages beteiligt?;Wie viel Zeit (Angabe in Tagen (1 Tag = 8 Stunden)) haben Sie (nur Sie, nicht das Team ihrer Organisation) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrages, die Vorbereitung des Budgets,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. ;Wie viel Zeit (Angabe in Tagen (1 Tag = 8 Stunden)) hat Ihre Organisation insgesamt (inklusive Ihrer Tage) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrages, die Vorbereitung des Budgets,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. ;Wie viele Projektpartner (inklusive Ihrer Organisation) waren an dem Antrag beteiligt? Falls nicht bekannt, bitte auslassen.;Welchem Forschungsbereich würden Sie den Antrag (am ehesten) zuordnen?;Welchem Forschungsbereich würden Sie den Antrag (am ehesten) zuordnen? [Other];Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)?;Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)? [Other];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Für die Entwicklung neuer Produkte/Dienstleistungen/... sind wir abhängig von Forschungsprojekten. Ohne diese könnten wir Entwicklungen nicht durchführen. ];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Die Ergebnisse und Entwicklungen von Forschungsprojekten haben in den letzten Jahren (bei Start-Ups Monate/Jahre) einen bedeutenden Einfluss auf unsere Organisation gehabt. ];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Unsere Organisation wird auch zukünftig FFG Projekte einreichen.];"Zu Forschungspartner zählen im Folgenden: Universitäten, Fachhochschulen, außeruniversitäre Forschungseinrichtungen (z.B. AIT, AEE Intec, Joanneum Research), forschungsorientierte Vereine, forschungsorientierte gemeinnützige GmbHs (gGmbH).    Da sich diese Umfrage an Firmen, Verwaltung, Vereine, etc. richtet, wird im folgenden von ""Ihrer Organisation"" gesprochen.    Bitte berücksichtigen Sie bei den folgenden Fragen FFG Forschungsanträgen der letzten Jahre, bei denen Sie beteiligt waren (unabhängig, ob diese gefördert wurden). Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Am Beginn jedes Forschungsvorhabens steht die Idee/Problem unserer Organisation. Mit dieser/m Idee/Problem treten wir dann an Forschungspartner und andere Projektpartner heran. ]";"Zu Forschungspartner zählen im Folgenden: Universitäten, Fachhochschulen, außeruniversitäre Forschungseinrichtungen (z.B. AIT, AEE Intec, Joanneum Research), forschungsorientierte Vereine, forschungsorientierte gemeinnützige GmbHs (gGmbH).    Da sich diese Umfrage an Firmen, Verwaltung, Vereine, etc. richtet, wird im folgenden von ""Ihrer Organisation"" gesprochen.    Bitte berücksichtigen Sie bei den folgenden Fragen FFG Forschungsanträgen der letzten Jahre, bei denen Sie beteiligt waren (unabhängig, ob diese gefördert wurden). Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Forschungspartner treten mit konkreten Ideen an uns heran. Diese Ideen passen zufälligerweise sehr gut zu unserer Entwicklungsstrategie. ]";"Zu Forschungspartner zählen im Folgenden: Universitäten, Fachhochschulen, außeruniversitäre Forschungseinrichtungen (z.B. AIT, AEE Intec, Joanneum Research), forschungsorientierte Vereine, forschungsorientierte gemeinnützige GmbHs (gGmbH).    Da sich diese Umfrage an Firmen, Verwaltung, Vereine, etc. richtet, wird im folgenden von ""Ihrer Organisation"" gesprochen.    Bitte berücksichtigen Sie bei den folgenden Fragen FFG Forschungsanträgen der letzten Jahre, bei denen Sie beteiligt waren (unabhängig, ob diese gefördert wurden). Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [ Forschungspartner bringen uns auf Ideen, die (a) großes Potential für unsere Organisation haben und (b) die wir vorher nicht hatten.]";"Zu Forschungspartner zählen im Folgenden: Universitäten, Fachhochschulen, außeruniversitäre Forschungseinrichtungen (z.B. AIT, AEE Intec, Joanneum Research), forschungsorientierte Vereine, forschungsorientierte gemeinnützige GmbHs (gGmbH).    Da sich diese Umfrage an Firmen, Verwaltung, Vereine, etc. richtet, wird im folgenden von ""Ihrer Organisation"" gesprochen.    Bitte berücksichtigen Sie bei den folgenden Fragen FFG Forschungsanträgen der letzten Jahre, bei denen Sie beteiligt waren (unabhängig, ob diese gefördert wurden). Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Forschungspartner treten mit konkreten Ideen an uns heran. Diese Ideen haben keine hohe Priorität für uns. Wir treten aufgrund strategischer Gründe (Kooperationsgemeinschaften, Unterstützung für Forschungspartner, etc.) dem Projektonsortium bei. ]";Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Es ist einfach, geeignete Forschungspartner für Projektvorhaben zu finden.];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Wir werden sehr häufig von Forschungspartnern bezüglich Forschungsprojekten kontaktiert.];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Forschungspartner im Bereich der Energietechnik verfügen über Fachwissen und Expertise, über die die Industrie (nicht nur Ihre Organisation, sondern generell) nicht verfügt.];Bitte geben Sie an, wie sehr Sie den folgenden Aussagen zustimmen:  [Im Bereich der Energieforschung sind österreichische Forschungspartner im internationalen Vergleich exzellent.]
Mittleres Unternehmen (< 250 Beschäftigte);;Geschäftsführer, Chief Technology Officer, Vorstandsmitglied;;2-5;Neues Projekt;Vorzeigeregion;;"Projekt der Kategorie ""industrielle Forschung""";;3;3;6;4;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Stimme nicht zu;Stimme zu;Stimme völlig zu;Stimme überhaupt nicht zu;Stimme zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme zu
Kleinunternehmen (< 50 Beschäftigte);;Mittleres Management: Departmentleiter, Abteilungsleiter, etc.;;2-5;Neues Projekt;Energieforschung;;"Projekt der Kategorie ""experimentelle Entwicklung""";;1;2;2;4;District Heating / District Cooling;;51.000 - 100.000 €;;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme nicht zu
Großes Unternehmen ( ≥ 250 Beschäftigte);;Other;Innovationsmanager;1;Neues Projekt;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;2;5;8;3;Elektrische Energiesysteme;;Zwischen 0-50.000 €;;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu
Verwaltung (Behörden, öffentlichen Einrichtungen, ...);;Mittleres Management: Departmentleiter, Abteilungsleiter, etc.;;2-5;Neues Projekt;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;6;10;8;;District Heating / District Cooling;;Nicht bekannt;;Stimme zu;Stimme überhaupt nicht zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme zu
Start-Up;;Geschäftsführer, Chief Technology Officer, Vorstandsmitglied;;2-5;Neues Projekt;Other;Zero Emission Mobility;"Projekt der Kategorie ""industrielle Forschung""";;2;10;14;4;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Stimme zu;Stimme völlig zu;Stimme völlig zu;Stimme völlig zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu
Kleinunternehmen (< 50 Beschäftigte);;Geschäftsführer, Chief Technology Officer, Vorstandsmitglied;;2-5;Neues Projekt;Other;weiß nicht;Nicht bekannt;;0;0,75;0,9;5;Wasserstoff;;51.000 - 100.000 €;;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu
Kleinunternehmen (< 50 Beschäftigte);;Geschäftsführer, Chief Technology Officer, Vorstandsmitglied;;2-5;Neues Projekt;Vorzeigeregion;;"Projekt der Kategorie ""industrielle Forschung""";;2;1;5;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Nicht bekannt;;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu
Großes Unternehmen ( ≥ 250 Beschäftigte);;Forschung und Entwicklung;;1;Nicht bekannt;IKT der Zukunft;;Nicht bekannt;;5;3;10;5;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Nicht bekannt;;Stimme völlig zu;Stimme völlig zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme zu
Großes Unternehmen ( ≥ 250 Beschäftigte);;Forschung und Entwicklung;;1;Neues Projekt;Other;Energie.Frei.Raum;Sondierungsprojekt;;5;3;7;4;Sector Coupling;;Zwischen 0-50.000 €;;Stimme zu;Stimme völlig zu;Stimme völlig zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme zu;Stimme völlig zu;Stimme zu;Stimme zu
Gemeinnützigen GmbH;;Geschäftsführer, Chief Technology Officer, Vorstandsmitglied;;2-5;Wiedereinreichung;Mobilität der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;8;8;30;4;Wasserstoff;;501.000 € und mehr;;Stimme zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu
