Ich war in den letzten 3 Jahren an einem FFG Projektantrag im Bereich Energie (Systeme, Technologien, ...) involviert. Als:;Ich arbeite an einer/in der ...;Ich arbeite an einer/in der ... [Other];Meine aktuelle Position;Meine aktuelle Position  [Other];An wie vielen Forschungsanträgen waren Sie persönlich in den letzten 12 Monaten beteiligt?;Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation Projektpartner waren: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung?;Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation Projektpartner waren: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung? [Comment];Bei welchem Call wurde das Projekt eingereicht?;Bei welchem Call wurde das Projekt eingereicht? [Other];Bei dem Projekt handelt es sich um ein: ;Bei dem Projekt handelt es sich um ein:  [Other];Wie viele Personen (inklusive Ihnen selbst) waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?;Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?    (mehrere Antwortmöglichkeiten)  [Professor / Chief Investigator /Lab-Head /Gruppenleiter];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?    (mehrere Antwortmöglichkeiten)  [Post-Doc];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?    (mehrere Antwortmöglichkeiten)  [Forscher:in ohne Doktorat ];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?    (mehrere Antwortmöglichkeiten)  [Administrative Unterstützung];Wie viel Zeit in Tagen (1 Tag = 8 Stunden) haben Sie (nur Sie, nicht das Team ihrer Institution) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrags, die Vorbereitung des Budgets, die Erstellung von LOIs,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. Angabe bitte in Tagen.;Wie viel Zeit in Tagen (1 Tag = 8 Stunden) hat Ihre Institution insgesamt (inklusive Ihrer Tage) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrags, die Vorbereitung des Budgets, die Erstellung von LOIs,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. Angabe bitte in Tagen.;Wie viele Projektpartner (inklusive Ihrer Organisation) waren an dem Antrag beteiligt?;Welchem Forschungsbereich würden Sie den Antrag (am ehesten) zuordnen?;Welchem Forschungsbereich würden Sie den Antrag (am ehesten) zuordnen? [Other];Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)?;Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)? [Other];Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation die Leitung (=Konsortialführung) über hatte: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung?;Bitte denken Sie während der folgenden Fragen an den letzten FFG-Projektantrag im Bereich Energie (egal ob das Projekt genehmigt oder abgelehnt wurde, oder noch in Evaluierung ist), bei dem Sie/Ihre Organisation die Leitung (=Konsortialführung) über hatte: Handelt es sich um ein neues Projekt oder um eine Wiedereinreichung? [Comment];Bei welchem Call wurde das Projekt eingereicht?;Bei welchem Call wurde das Projekt eingereicht? [Other];Bei dem Projekt handelt es sich um ein: ;Bei dem Projekt handelt es sich um ein:  [Other];Wie viele Personen (inklusive Ihnen selbst) waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?;Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?  (mehrere Antwortmöglichkeiten)  [Professor / Chief Investigator /Lab-Head /Gruppenleiter];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?  (mehrere Antwortmöglichkeiten)  [Post-Doc];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?  (mehrere Antwortmöglichkeiten)  [Forscher:in ohne Doktorat ];Welche Personen waren in Ihrer Organisation an der Erstellung des Antrags beteiligt?  (mehrere Antwortmöglichkeiten)  [Adminstative support];Wie viel Zeit in Tagen (1 Tag = 8 Stunden) haben Sie (nur Sie, nicht das Team ihrer Institution) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrags, die Vorbereitung des Budgets, die Erstellung von LOIs,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. Angabe bitte in Tagen.;Wie viel Zeit in Tagen (1 Tag = 8 Stunden) hat Ihre Institution insgesamt (inklusive Ihrer Tage) für die Arbeit an dem Antrag aufgewendet? Dazu gehört der Aufbau von Hintergrundwissen, Datenanalysen, das Schreiben des Antrags, die Vorbereitung des Budgets, die Erstellung von LOIs,..., und alle anderen mit der Vorbereitung des Forschungsantrags verbundenen Tätigkeiten. Angabe bitte in Tagen.;Wie viele Projektpartner (inklusive Ihrer Organisation) waren an dem Antrag beteiligt?;Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)?;Wie hoch war die beantragte Förderung Ihrer Organisation (nicht das Gesamtbudget des Projektes)? [Other];Welchem Forschungsbereich würden Sie den Antrag zuordnen?;Welchem Forschungsbereich würden Sie den Antrag zuordnen?  [Other];Bitte geben Sie an, wie sehr Sie der folgenden Aussage zustimmen: Das Schreiben von Anrägen in den letzten Jahren:  [half mir, neue Ideen zu entwickeln, die ich sonst nicht gehabt hätte.];Bitte geben Sie an, wie sehr Sie der folgenden Aussage zustimmen: Das Schreiben von Anrägen in den letzten Jahren:  [half dabei, neue Kooperationen zu etablieren.];Bitte geben Sie an, wie sehr Sie der folgenden Aussage zustimmen: Das Schreiben von Anrägen in den letzten Jahren:  [half mir, mich auf das große Ganze zu konzentrieren und nicht nur auf die Details meiner Projekte.];Bitte geben Sie an, wie sehr Sie der folgenden Aussage zustimmen: Das Schreiben von Anrägen in den letzten Jahren:  [führte zu Texten, die ich für künftige Veröffentlichungen verwenden kann.];"[Der aktuelle Konkurrenzdruck um Drittmittel (und die damit verbundenen Akzeptanzquoten) bei nationalen FFG-Ausschreibungen im Bereich ""Energie"" wirkt sich positiv auf die Qualität der Forschung aus.]";[Es ist einfach, geeignete Industriepartner zu finden und diese vom Nutzen von Forschungsprojekten zu überzeugen.];[Forscher:innen verbringen im gegenwärtigen Drittmittelsystem zu viel Zeit mit dem Schreiben von Forschungsanträgen.];[Die Schwerpunkte von Ausschreibungstexten (bei FFG Ausschreibungen im Bereich Energie) werden transparent und ausschließlich vom nationalen (bei österreichisch spezifischen Dingen) und  internationalen Stand des Wissens bestimmt.];Begutachten verschiedene Expert:innen Projekte ähnlich?   Stellen Sie sich bitte vor, dass 100 Projektanträge in Ihrem Bereich von einem „Gremium A“ aus 10 Expert:innen geprüft wurden. Das „Gremium A“ hat 20 Anträge für eine Finanzierung ausgewählt. Stellen Sie sich nun vor, dass ein zweites Gremium aus anderen 10 Expert:innen (Gremium B) dieselben 100 Projektförderungsanträge prüft und unabhängig voneinander entscheiden muss, welche 20 Vorschläge eine Finanzierung verdienen. Welches Szenario wäre Ihrer Meinung nach am wahrscheinlichsten?;Begutachten verschiedene Expert:innen Projekte ähnlich?   Stellen Sie sich bitte vor, dass 100 Projektanträge in Ihrem Bereich von einem „Gremium A“ aus 10 Expert:innen geprüft wurden. Das „Gremium A“ hat 20 Anträge für eine Finanzierung ausgewählt. Stellen Sie sich nun vor, dass ein zweites Gremium aus anderen 10 Expert:innen (Gremium B) dieselben 100 Projektförderungsanträge prüft und unabhängig voneinander entscheiden muss, welche 20 Vorschläge eine Finanzierung verdienen. Welches Szenario wäre Ihrer Meinung nach am wahrscheinlichsten?  [Other]
Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""industrielle Forschung""";;3;No;No;Yes;Yes;10;20;15;Gebäude;;301.000 - 400.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme völlig zu;Stimme zu;Stimme zu;Stimme zu;Stimme nicht zu;Stimme völlig zu;Stimme völlig zu;Mehr als 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Wiedereinreichung;;Other;AI4Green;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;No;Yes;Yes;40;48;4;Other;EnergyTransition;101.000 - 200.000 €;;Neues Projekt;;Stadt der Zukunft;;Sondierungsprojekt;;3;Yes;No;Yes;Yes;24;80;2;51.000 - 100.000 €;;District Heating / District Cooling;;Stimme zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Leitung (=Konsortialführer);Außeruniversitäre Forschungseinrichtung;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""experimentelle Entwicklung""";;4;Yes;Yes;Yes;Yes;15;30;6;401.000 - 500.000 €;;Technologieentwicklung;;Stimme zu;Stimme zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;2;Yes;Yes;No;No;2;8;5;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;Yes;No;No;5;12;8;301.000 - 400.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Leitung (=Konsortialführer);Außeruniversitäre Forschungseinrichtung;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;11 oder mehr;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Stadt der Zukunft;;Other;Dienstleistung;3;Yes;No;Yes;No;8;16;2;101.000 - 200.000 €;;Other;Energieraumplanung;Stimme zu;Stimme zu;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;2;Yes;No;Yes;No;10;15;2;District Heating / District Cooling;;51.000 - 100.000 €;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;2;Yes;No;Yes;No;20;25;2;51.000 - 100.000 €;;District Heating / District Cooling;;Stimme zu;Stimme zu;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Post-Doc;;2-5;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;Yes;No;No;No;5;6;7;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;101.000 - 200.000 €;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;4;Yes;Yes;Yes;No;7;9;9;301.000 - 400.000 €;;Sector Coupling;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Leitung (=Konsortialführer);Außeruniversitäre Forschungseinrichtung;;Other;;2-5;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Mobilität der Zukunft;;Nicht bekannt;;3;Yes;No;No;Yes;7;15;1;51.000 - 100.000 €;;Other;Mobilität;Stimme zu;Stimme völlig zu;Stimme überhaupt nicht zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Post-Doc;;11 oder mehr;Neues Projekt;;Other;Smart Cities Demo;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;No;No;Yes;No;2;1;6;Other;Gebäude und Energie;401.000 - 500.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;2;No;No;Yes;No;4;2;5;401.000 - 500.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme völlig zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Wiedereinreichung;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;4;No;Yes;Yes;Yes;6;20;4;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;51.000 - 100.000 €;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;No;No;Yes;Yes;8;25;5;101.000 - 200.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;11 oder mehr;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;No;No;No;10;12;8;District Heating / District Cooling;;101.000 - 200.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;4;Yes;No;Yes;Yes;5;35;6;201.000 - 300.000 €;;Gebäude;;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Other;industrienahe Disseration;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;No;Yes;Yes;24;26;2;Technologieentwicklung;;51.000 - 100.000 €;;Neues Projekt;;Other;;"Projekt der Kategorie ""industrielle Forschung""";;4;Yes;Yes;Yes;Yes;7;70;10;501.000 € und mehr;;Technologieentwicklung;;Stimme zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme völlig zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;3;Yes;Yes;Yes;No;10;12;2;Technologieentwicklung;;101.000 - 200.000 €;;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""industrielle Forschung""";;5;Yes;Yes;Yes;No;35;45;7;501.000 € und mehr;;Technologieentwicklung;;Stimme zu;Stimme zu;Stimme zu;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Außeruniversitäre Forschungseinrichtung;;Post-Doc;;2-5;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;3;No;Yes;Yes;Yes;40;200;5;Sector Coupling;;201.000 - 300.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme völlig zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;No;No;Yes;Yes;15;25;1;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Wiedereinreichung;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;4;No;No;Yes;Yes;15;25;1;201.000 - 300.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Forscher:in ohne Doktorat;;2-5;Neues Projekt;FFG;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;Yes;No;No;No;2;6;5;District Heating / District Cooling;;Zwischen 0-50.000 €;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;3;Yes;No;Yes;No;1;5;5;51.000 - 100.000 €;;Technologieentwicklung;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Außeruniversitäre Forschungseinrichtung;;Post-Doc;;6-10;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;No;Yes;Yes;Yes;160;20;4;Gebäude;;101.000 - 200.000 €;;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;160;No;No;Yes;Yes;20;160;5;101.000 - 200.000 €;;Gebäude;;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Other;
Projektpartner;Fachhochschule;;Post-Doc;;2-5;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;2;Yes;Yes;No;No;4;10;3;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;51.000 - 100.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Gremium A und Gremium B wählen weniger als 5 gleiche Anträge aus;
Leitung (=Konsortialführer);Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;1;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""experimentelle Entwicklung""";;5;Yes;Yes;Yes;Yes;40;300;2;201.000 - 300.000 €;;Elektrische Energiesysteme;;Stimme nicht zu;Stimme zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Stadt der Zukunft;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;No;Yes;Yes;4;8;8;Technologieentwicklung;;101.000 - 200.000 €;;Neues Projekt;;Other;Geothermica;"Projekt der Kategorie ""industrielle Forschung""";;4;Yes;No;Yes;Yes;10;40;5;501.000 € und mehr;;Gebäude;;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Post-Doc;;2-5;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;No;Yes;Yes;No;10;15;8;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;201.000 - 300.000 €;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;5;Yes;Yes;Yes;No;15;20;4;401.000 - 500.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme zu;Stimme zu;Stimme nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;2;No;No;Yes;No;40;200;6;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;401.000 - 500.000 €;;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;2;No;No;Yes;No;40;200;6;401.000 - 500.000 €;;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;Stimme zu;Stimme völlig zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme nicht zu;Stimme zu;Stimme nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Fachhochschule;;Forscher:in ohne Doktorat;;1;Neues Projekt;;Stadt der Zukunft;;Sondierungsprojekt;;6;Yes;No;Yes;Yes;10;15;2;Gebäude;;101.000 - 200.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme völlig zu;Stimme völlig zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;2;Yes;Yes;No;No;6;10;2;Elektrische Energiesysteme;;101.000 - 200.000 €;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;2;Yes;Yes;No;No;6;10;1;101.000 - 200.000 €;;Other;Energieeffizienzsteigerung;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Stimme überhaupt nicht zu;Stimme nicht zu;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;Yes;Yes;No;No;5;12;9;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;401.000 - 500.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;Yes;Yes;No;No;6;10;7;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;101.000 - 200.000 €;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;3;Yes;Yes;Yes;No;1;20;3;101.000 - 200.000 €;;Sector Coupling;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme zu;Stimme nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Fachhochschule;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;6-10;Neues Projekt;;Vorzeigeregion;;"Projekt der Kategorie ""experimentelle Entwicklung""";;2;Yes;Yes;No;No;6;10;5;Intelligente Energiesysteme (Regelung, AI, IoT, ...);;101.000 - 200.000 €;;Neues Projekt;;Energieforschung;;Sondierungsprojekt;;3;Yes;Yes;Yes;No;2;20;3;101.000 - 200.000 €;;Sector Coupling;;Stimme zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme zu;Stimme überhaupt nicht zu;Zwischen 5 und 10 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Beides, Leitung und Projektpartner;Industrie;;Professor / Chief investigator /Lab-Head /Gruppenleiter;;1;Neues Projekt;;Energieforschung;;Nicht bekannt;;2;Yes;No;Yes;No;3;10;4;Sector Coupling;;Zwischen 0-50.000 €;;Neues Projekt;;Vorzeigeregion;;Other;Leitprojekt;5;Yes;No;Yes;Yes;50;100;12;501.000 € und mehr;;Wasserstoff;;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
Projektpartner;Industrie;;Forscher:in ohne Doktorat;;2-5;Wiedereinreichung;;Energieforschung;;"Projekt der Kategorie ""industrielle Forschung""";;3;No;No;Yes;Yes;15;20;7;District Heating / District Cooling;;101.000 - 200.000 €;;;;;;;;;N/A;N/A;N/A;N/A;;;;;;;;Stimme zu;Stimme weder zu noch nicht zu;Stimme weder zu noch nicht zu;Stimme nicht zu;Stimme überhaupt nicht zu;Stimme weder zu noch nicht zu;Stimme völlig zu;Stimme weder zu noch nicht zu;Zwischen 11 und 15 gleiche Anträge werden von Gremium A und Gremium B ausgewählt;
